
04-08-2022 03:09:49,72,0,0,
04-08-2022 03:10:19,72,0,0,
04-08-2022 03:10:49,72,0,0,
04-08-2022 03:11:19,72,0,0,
04-08-2022 03:11:50,72,0,0,
04-08-2022 03:12:20,72,0,0,
04-08-2022 03:12:50,72,0,0,
04-08-2022 03:13:21,72,0,0,
04-08-2022 03:13:51,72,0,0,
04-08-2022 03:14:21,72,0,0,
04-08-2022 03:14:51,72,0,0,
04-08-2022 03:15:21,72,0,0,
04-08-2022 03:15:51,72,0,0,
04-08-2022 03:16:21,72,0,0,
04-08-2022 03:16:52,72,0,0,
04-08-2022 03:17:22,72,0,0,
04-08-2022 03:17:52,72,0,0,
04-08-2022 03:18:22,72,0,0,
04-08-2022 03:18:52,72,0,0,
04-08-2022 03:19:22,72,0,0,
04-08-2022 03:19:52,72,0,0,
04-08-2022 03:20:22,72,0,0,
04-08-2022 03:20:53,72,0,0,
04-08-2022 03:21:23,72,0,0,
04-08-2022 03:21:53,72,0,0,
04-08-2022 03:22:23,72,0,0,
04-08-2022 03:22:54,72,0,0,
04-08-2022 03:23:24,72,0,0,
04-08-2022 03:23:54,72,0,0,
04-08-2022 03:24:24,72,0,0,
04-08-2022 03:24:54,72,0,0,
04-08-2022 03:25:24,72,0,0,
04-08-2022 03:25:55,72,0,0,
04-08-2022 03:26:25,72,0,0,
04-08-2022 03:26:55,72,0,0,
04-08-2022 03:27:25,72,0,0,
04-08-2022 03:27:55,72,0,0,
04-08-2022 03:28:25,72,0,0,
04-08-2022 03:28:56,72,0,0,
04-08-2022 03:29:26,72,0,0,
04-08-2022 03:29:57,72,0,0,
04-08-2022 03:30:27,72,77,10,
04-08-2022 03:30:57,72,0,0,
04-08-2022 03:31:27,72,70,2,
04-08-2022 03:31:57,72,0,0,
04-08-2022 03:32:28,72,155,8,
04-08-2022 03:32:58,72,0,0,
04-08-2022 03:33:28,72,0,0,
04-08-2022 03:33:58,72,0,0,
04-08-2022 03:34:28,72,0,0,
04-08-2022 03:34:58,72,0,0,
04-08-2022 03:35:28,72,0,0,
04-08-2022 03:35:59,72,218,5,
04-08-2022 03:36:29,72,0,0,
04-08-2022 03:36:59,72,0,0,
04-08-2022 03:37:29,72,0,0,
04-08-2022 03:38:01,72,0,0,
04-08-2022 03:38:31,72,0,0,
04-08-2022 03:39:01,72,0,0,
04-08-2022 03:39:31,72,0,0,
04-08-2022 03:40:01,72,0,0,
04-08-2022 03:40:32,72,0,0,
04-08-2022 03:41:02,72,0,0,
04-08-2022 03:41:32,72,0,0,
04-08-2022 03:42:02,72,0,0,
04-08-2022 03:42:32,72,0,0,
04-08-2022 03:43:03,72,0,0,
04-08-2022 03:43:33,72,0,0,
04-08-2022 03:44:03,72,0,0,
04-08-2022 03:44:34,72,0,0,
04-08-2022 03:45:04,72,0,0,
04-08-2022 03:45:34,72,0,0,
04-08-2022 03:46:04,72,0,0,
04-08-2022 03:46:34,72,0,0,
04-08-2022 03:47:05,72,0,0,
04-08-2022 03:47:35,72,0,0,
04-08-2022 03:48:05,72,0,0,
04-08-2022 03:48:35,72,0,0,
04-08-2022 03:49:05,72,0,0,
04-08-2022 03:49:35,72,0,0,
04-08-2022 03:50:05,72,0,0,
04-08-2022 03:50:35,72,0,0,
04-08-2022 03:51:05,72,0,0,
04-08-2022 03:51:35,72,0,0,
04-08-2022 03:52:06,72,0,0,
04-08-2022 03:52:36,72,0,0,
04-08-2022 03:53:06,72,0,0,
04-08-2022 03:53:36,72,0,0,
04-08-2022 03:54:06,72,0,0,
04-08-2022 03:54:36,72,0,0,
04-08-2022 03:55:06,72,0,0,
04-08-2022 03:55:37,72,0,0,
04-08-2022 03:56:07,72,0,0,
04-08-2022 03:56:37,72,0,0,
04-08-2022 03:57:07,72,0,0,
04-08-2022 03:57:38,72,0,0,
04-08-2022 03:58:08,72,0,0,
04-08-2022 03:58:38,72,0,0,
04-08-2022 03:59:08,72,0,0,
04-08-2022 03:59:38,72,0,0,
04-08-2022 04:00:08,72,0,0,
04-08-2022 04:00:39,72,0,0,
04-08-2022 04:01:09,72,0,0,
04-08-2022 04:01:39,72,0,0,
04-08-2022 04:02:09,72,0,0,
04-08-2022 04:02:39,72,0,0,
04-08-2022 04:03:09,72,0,0,
04-08-2022 04:03:39,72,0,0,
04-08-2022 04:04:09,72,0,0,
04-08-2022 04:04:40,72,0,0,
04-08-2022 04:05:10,72,0,0,
04-08-2022 04:05:40,72,0,0,
04-08-2022 04:06:10,72,165,4,
04-08-2022 04:06:41,72,263,1,
04-08-2022 04:07:11,72,0,0,
04-08-2022 04:07:41,72,0,0,
04-08-2022 04:08:11,72,0,0,
04-08-2022 04:08:41,72,0,0,
04-08-2022 04:09:12,72,0,0,
04-08-2022 04:09:42,72,0,0,
04-08-2022 04:10:12,72,0,0,
04-08-2022 04:10:42,72,0,0,
04-08-2022 04:11:12,72,0,0,
04-08-2022 04:11:43,72,0,0,
04-08-2022 04:12:13,72,0,0,
04-08-2022 04:12:43,72,0,0,
04-08-2022 04:13:13,72,0,0,
04-08-2022 04:13:43,72,0,0,
04-08-2022 04:14:14,72,231,3,
04-08-2022 04:14:44,72,0,0,
04-08-2022 04:15:14,72,0,0,
04-08-2022 04:15:45,72,0,0,
04-08-2022 04:16:15,72,0,0,
04-08-2022 04:16:45,72,0,0,
04-08-2022 04:17:16,72,0,0,
04-08-2022 04:17:46,72,0,0,
04-08-2022 04:18:16,72,0,0,
04-08-2022 04:18:46,72,0,0,
04-08-2022 04:19:16,72,0,0,
04-08-2022 04:19:46,72,0,0,
04-08-2022 04:20:16,72,0,0,
04-08-2022 04:20:47,72,0,0,
04-08-2022 04:21:17,72,0,0,
04-08-2022 04:21:47,72,0,0,
04-08-2022 04:22:17,72,0,0,
04-08-2022 04:22:47,72,0,0,
04-08-2022 04:23:18,72,0,0,
04-08-2022 04:23:48,72,0,0,
04-08-2022 04:24:18,72,0,0,
04-08-2022 04:24:48,72,0,0,
04-08-2022 04:25:18,72,0,0,
04-08-2022 04:25:50,72,0,0,
04-08-2022 04:26:20,72,0,0,
04-08-2022 04:26:50,72,0,0,
04-08-2022 04:27:20,72,0,0,
04-08-2022 04:27:51,72,0,0,
04-08-2022 04:28:21,72,195,7,
04-08-2022 04:28:51,72,0,0,
04-08-2022 04:29:21,72,0,0,
04-08-2022 04:29:51,72,0,0,
04-08-2022 04:30:21,72,0,0,
04-08-2022 04:30:51,72,0,0,
04-08-2022 04:31:22,72,0,0,
04-08-2022 04:31:52,72,0,0,
04-08-2022 04:32:22,72,0,0,
04-08-2022 04:32:52,72,0,0,
04-08-2022 04:33:22,72,0,0,
04-08-2022 04:33:52,72,0,0,
04-08-2022 04:34:22,72,0,0,
04-08-2022 04:34:53,72,0,0,
04-08-2022 04:35:23,72,0,0,
04-08-2022 04:35:53,72,0,0,
04-08-2022 04:36:23,64,237,6,
04-08-2022 04:36:53,0,42,1,
04-08-2022 04:37:24,0,0,0,
04-08-2022 04:37:54,0,0,0,
04-08-2022 04:38:24,0,0,0,
04-08-2022 04:38:54,0,0,0,
04-08-2022 04:39:24,0,0,0,
04-08-2022 04:39:55,0,0,0,
04-08-2022 04:40:25,0,0,0,
04-08-2022 04:40:55,0,0,0,
04-08-2022 04:41:25,0,0,0,
04-08-2022 04:41:55,0,0,0,
04-08-2022 04:42:25,0,0,0,
04-08-2022 04:42:56,0,0,0,
04-08-2022 04:43:26,0,0,0,
04-08-2022 04:43:56,0,0,0,
04-08-2022 04:44:26,0,0,0,
04-08-2022 04:44:56,0,0,0,
04-08-2022 04:45:26,0,0,0,
04-08-2022 04:45:57,0,0,0,
04-08-2022 04:46:27,0,0,0,
04-08-2022 04:46:57,0,0,0,
04-08-2022 04:47:27,0,0,0,
04-08-2022 04:47:57,0,0,0,
04-08-2022 04:48:28,0,0,0,
04-08-2022 04:48:58,0,0,0,
04-08-2022 04:49:28,0,0,0,
04-08-2022 04:49:58,0,0,0,
04-08-2022 04:50:28,0,0,0,
04-08-2022 04:50:59,0,0,0,
04-08-2022 04:51:29,0,0,0,
04-08-2022 04:51:59,0,0,0,
04-08-2022 04:52:29,0,0,0,
04-08-2022 04:52:59,0,0,0,
04-08-2022 04:53:30,0,0,0,
04-08-2022 04:54:00,0,0,0,
04-08-2022 04:54:30,0,0,0,
04-08-2022 04:55:00,0,0,0,
04-08-2022 04:55:30,0,0,0,
04-08-2022 04:56:00,0,0,0,
04-08-2022 04:56:31,0,0,0,
04-08-2022 04:57:01,0,0,0,
04-08-2022 04:57:31,0,0,0,
04-08-2022 04:58:01,0,0,0,
04-08-2022 04:58:31,0,0,0,
04-08-2022 04:59:01,0,0,0,
04-08-2022 04:59:31,0,0,0,
04-08-2022 05:00:02,0,0,0,
04-08-2022 05:00:32,0,0,0,
04-08-2022 05:01:02,0,0,0,
04-08-2022 05:01:32,0,225,7,
04-08-2022 05:02:02,0,0,0,
04-08-2022 05:02:33,0,0,0,
04-08-2022 05:03:03,0,0,0,
04-08-2022 05:03:33,0,0,0,
04-08-2022 05:04:03,0,0,0,
04-08-2022 05:04:34,0,0,0,
04-08-2022 05:05:04,0,0,0,
04-08-2022 05:05:34,0,0,0,
04-08-2022 05:06:04,0,0,0,
04-08-2022 05:06:35,0,0,0,
04-08-2022 05:07:05,0,0,0,
04-08-2022 05:07:35,0,0,0,
04-08-2022 05:08:05,0,0,0,
04-08-2022 05:08:35,0,0,0,
04-08-2022 05:09:05,0,0,0,
04-08-2022 05:09:35,0,0,0,
04-08-2022 05:10:06,0,0,0,
04-08-2022 05:10:36,0,0,0,
04-08-2022 05:11:06,0,0,0,
04-08-2022 05:11:36,0,0,0,
04-08-2022 05:12:06,0,0,0,
04-08-2022 05:12:36,0,0,0,
04-08-2022 05:13:06,0,0,0,
04-08-2022 05:13:36,0,0,0,
04-08-2022 05:14:07,0,0,0,
04-08-2022 05:14:37,0,0,0,
04-08-2022 05:15:07,0,0,0,
04-08-2022 05:15:37,0,0,0,
04-08-2022 05:16:07,0,0,0,
04-08-2022 05:16:37,0,0,0,
04-08-2022 05:17:08,0,0,0,
04-08-2022 05:17:38,0,0,0,
04-08-2022 05:18:08,0,0,0,
04-08-2022 05:18:38,0,0,0,
04-08-2022 05:19:08,0,0,0,
04-08-2022 05:19:38,0,0,0,
04-08-2022 05:20:08,0,0,0,
04-08-2022 05:20:38,0,0,0,
04-08-2022 05:21:09,0,0,0,
04-08-2022 05:21:39,0,0,0,
04-08-2022 05:22:09,0,0,0,
04-08-2022 05:22:39,0,0,0,
04-08-2022 05:23:09,0,0,0,
04-08-2022 05:23:40,0,0,0,
04-08-2022 05:24:10,0,0,0,
04-08-2022 05:24:40,0,0,0,
04-08-2022 05:25:10,0,0,0,
04-08-2022 05:25:40,0,0,0,
04-08-2022 05:26:11,0,0,0,
04-08-2022 05:26:41,0,0,0,
04-08-2022 05:27:11,0,0,0,
04-08-2022 05:27:41,0,0,0,
04-08-2022 05:28:11,0,0,0,
04-08-2022 05:28:41,0,0,0,
04-08-2022 05:29:11,0,0,0,
04-08-2022 05:29:41,0,0,0,
04-08-2022 05:30:11,0,0,0,
04-08-2022 05:30:42,0,0,0,
04-08-2022 05:31:12,0,0,0,
04-08-2022 05:31:42,0,0,0,
04-08-2022 05:32:12,0,0,0,
04-08-2022 05:32:42,0,156,6,
04-08-2022 05:33:13,0,0,0,
04-08-2022 05:33:43,0,0,0,
04-08-2022 05:34:13,0,0,0,
04-08-2022 05:34:43,0,0,0,
04-08-2022 05:35:13,0,0,0,
04-08-2022 05:35:43,0,0,0,
04-08-2022 05:36:13,0,0,0,
04-08-2022 05:36:44,0,0,0,
04-08-2022 05:37:14,0,0,0,
04-08-2022 05:37:44,0,0,0,
04-08-2022 05:38:14,0,0,0,
04-08-2022 05:38:44,0,0,0,
04-08-2022 05:39:14,0,147,2,
05-08-2022 00:44:56,0,0,0,
05-08-2022 00:45:26,5,223,23,
05-08-2022 00:45:56,6,200,19,
05-08-2022 00:46:11,0,0,0,
05-08-2022 00:46:41,37,72,19,
05-08-2022 00:47:11,42,139,11,
05-08-2022 00:47:41,42,50,1,
05-08-2022 00:48:11,42,0,0,
05-08-2022 00:48:42,42,49,1,
05-08-2022 00:49:12,42,0,0,
05-08-2022 00:49:42,42,0,0,
05-08-2022 00:50:12,42,0,0,
05-08-2022 00:50:42,42,0,0,
05-08-2022 00:51:13,42,78,1,
05-08-2022 00:51:43,42,0,0,
05-08-2022 00:52:13,42,0,0,
05-08-2022 00:52:43,42,0,0,
05-08-2022 00:53:14,42,0,0,
